apk,arm,rep,timeout,lines,k4,k5,k7,mop_unique_tasks
ch.rmy.android.http_shortcuts_1104060001.apk,fastbot,3,60,18,5,18,18,18.0
ch.rmy.android.http_shortcuts_1104060001.apk,fastbot,3,180,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,fastbot,3,300,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,qtesting,1,60,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,qtesting,1,180,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,qtesting,1,300,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,qtesting,2,60,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,qtesting,2,180,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,qtesting,2,300,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,qtesting,3,60,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,qtesting,3,180,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,qtesting,3,300,0,0,0,0,0
com.celzero.bravedns_619.apk,monkey,1,60,9,4,9,9,9.0
com.celzero.bravedns_619.apk,monkey,2,60,9,4,9,9,9.0
com.celzero.bravedns_619.apk,monkey,2,180,9,4,9,9,9.0
com.celzero.bravedns_619.apk,monkey,3,60,9,4,9,9,9.0
com.celzero.bravedns_619.apk,droidbot:dfs_greedy,1,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_greedy,1,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_greedy,1,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_greedy,2,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_greedy,2,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_greedy,2,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_greedy,3,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_greedy,3,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_greedy,3,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_greedy,1,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_greedy,1,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_greedy,1,300,9,4,9,9,9.0
com.celzero.bravedns_619.apk,droidbot:bfs_greedy,2,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_greedy,2,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_greedy,2,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_greedy,3,60,2,2,2,2,2.0
app.maskan.chat_90.apk,monkey,3,180,35,19,34,34,34.0
com.celzero.bravedns_619.apk,monkey,3,180,9,4,9,9,9.0
com.celzero.bravedns_619.apk,droidbot:bfs_greedy,3,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_greedy,3,300,9,4,9,9,9.0
com.celzero.bravedns_619.apk,droidbot:dfs_naive,1,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_naive,1,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_naive,1,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_naive,2,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_naive,2,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_naive,2,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_naive,3,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_naive,3,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
com.celzero.bravedns_619.apk,droidbot:bfs_naive,1,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_naive,1,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_naive,2,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_naive,2,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_naive,2,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_naive,3,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_naive,3,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidbot:bfs_naive,3,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,ape,1,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,ape,1,180,9,4,9,9,9.0
com.celzero.bravedns_619.apk,ape,1,300,9,4,9,9,9.0
com.celzero.bravedns_619.apk,ape,2,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,ape,2,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,ape,2,300,16,4,9,9,9.0
com.celzero.bravedns_619.apk,ape,3,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,ape,3,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,ape,3,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidmate,1,60,2,2,2,2,2.0
app.maskan.chat_90.apk,monkey,2,180,35,19,34,34,34.0
app.maskan.chat_90.apk,monkey,3,60,25,13,24,24,24.0
app.maskan.chat_90.apk,monkey,3,300,25,13,24,24,24.0
ch.rmy.android.http_shortcuts_1104060001.apk,monkey,1,300,18,5,18,18,18.0
ch.rmy.android.http_shortcuts_1104060001.apk,monkey,2,300,0,0,0,0,0
ch.rmy.android.http_shortcuts_1104060001.apk,monkey,3,300,0,0,0,0,0
com.celzero.bravedns_619.apk,monkey,1,180,9,4,9,9,9.0
com.celzero.bravedns_619.apk,monkey,1,300,9,4,9,9,9.0
com.celzero.bravedns_619.apk,monkey,2,300,9,4,9,9,9.0
com.celzero.bravedns_619.apk,monkey,3,300,9,4,9,9,9.0
com.celzero.bravedns_619.apk,droidbot:bfs_naive,1,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidmate,1,180,4,2,2,2,2.0
com.celzero.bravedns_619.apk,droidmate,1,300,4,2,2,2,2.0
com.celzero.bravedns_619.apk,droidmate,2,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidmate,2,180,4,2,2,2,2.0
com.celzero.bravedns_619.apk,droidmate,2,300,4,2,2,2,2.0
com.celzero.bravedns_619.apk,droidmate,3,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,droidmate,3,180,4,2,2,2,2.0
com.celzero.bravedns_619.apk,droidmate,3,300,4,2,2,2,2.0
com.celzero.bravedns_619.apk,humanoid,1,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,humanoid,1,180,9,4,9,9,9.0
com.celzero.bravedns_619.apk,humanoid,1,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,humanoid,2,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,humanoid,2,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,humanoid,2,300,9,4,9,9,9.0
com.celzero.bravedns_619.apk,humanoid,3,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,humanoid,3,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,humanoid,3,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,ares,1,60,0,0,0,0,0
com.celzero.bravedns_619.apk,ares,1,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,ares,1,300,0,0,0,0,0
com.celzero.bravedns_619.apk,ares,2,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,ares,2,180,7,2,7,7,7.0
com.celzero.bravedns_619.apk,ares,2,300,9,4,9,9,9.0
com.celzero.bravedns_619.apk,ares,3,60,0,0,0,0,0
com.celzero.bravedns_619.apk,ares,3,180,7,2,7,7,7.0
com.celzero.bravedns_619.apk,ares,3,300,0,0,0,0,0
com.celzero.bravedns_619.apk,fastbot,1,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,fastbot,1,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,fastbot,1,300,2,2,2,2,2.0
com.celzero.bravedns_619.apk,fastbot,2,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,fastbot,2,180,2,2,2,2,2.0
com.celzero.bravedns_619.apk,fastbot,2,300,9,4,9,9,9.0
com.celzero.bravedns_619.apk,fastbot,3,60,2,2,2,2,2.0
com.celzero.bravedns_619.apk,fastbot,3,180,9,4,9,9,9.0
com.celzero.bravedns_619.apk,fastbot,3,300,7,2,7,7,7.0
com.celzero.bravedns_619.apk,qtesting,1,60,0,0,0,0,0
com.celzero.bravedns_619.apk,qtesting,1,180,0,0,0,0,0
com.celzero.bravedns_619.apk,qtesting,1,300,0,0,0,0,0
com.celzero.bravedns_619.apk,qtesting,2,60,0,0,0,0,0
com.celzero.bravedns_619.apk,qtesting,2,180,0,0,0,0,0
com.celzero.bravedns_619.apk,qtesting,2,300,0,0,0,0,0
com.celzero.bravedns_619.apk,qtesting,3,60,0,0,0,0,0
com.celzero.bravedns_619.apk,qtesting,3,180,0,0,0,0,0
com.celzero.bravedns_619.apk,qtesting,3,300,0,0,0,0,0
com.ds.avare_404.apk,monkey,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,monkey,1,180,8,3,8,8,8.0
com.ds.avare_404.apk,monkey,1,300,8,3,8,8,8.0
com.ds.avare_404.apk,monkey,2,60,8,3,8,8,8.0
com.ds.avare_404.apk,monkey,2,180,8,3,8,8,8.0
com.ds.avare_404.apk,monkey,2,300,8,3,8,8,8.0
com.ds.avare_404.apk,monkey,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,monkey,3,180,8,3,8,8,8.0
com.ds.avare_404.apk,monkey,3,300,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_greedy,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_greedy,1,180,61,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_greedy,1,300,168,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_greedy,2,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_greedy,2,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_greedy,2,300,120,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_greedy,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_greedy,3,180,64,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_greedy,3,300,136,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_greedy,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_greedy,1,180,32,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_greedy,1,300,120,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_greedy,2,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_greedy,2,180,24,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_greedy,2,300,104,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_greedy,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_greedy,3,180,32,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_greedy,3,300,168,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_naive,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_naive,1,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_naive,1,300,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_naive,2,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_naive,2,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_naive,2,300,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_naive,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_naive,3,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:dfs_naive,3,300,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_naive,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_naive,1,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_naive,1,300,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_naive,2,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_naive,2,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_naive,2,300,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_naive,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_naive,3,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidbot:bfs_naive,3,300,8,3,8,8,8.0
com.ds.avare_404.apk,ape,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,ape,1,180,16,3,8,8,8.0
com.ds.avare_404.apk,ape,1,300,16,3,8,8,8.0
com.ds.avare_404.apk,ape,2,60,8,3,8,8,8.0
com.ds.avare_404.apk,ape,2,180,8,3,8,8,8.0
com.ds.avare_404.apk,ape,2,300,16,3,8,8,8.0
com.ds.avare_404.apk,ape,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,ape,3,180,8,3,8,8,8.0
com.ds.avare_404.apk,ape,3,300,8,3,8,8,8.0
com.ds.avare_404.apk,droidmate,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidmate,1,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidmate,1,300,104,3,8,8,8.0
com.ds.avare_404.apk,droidmate,2,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidmate,2,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidmate,2,300,120,3,8,8,8.0
com.ds.avare_404.apk,droidmate,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,droidmate,3,180,8,3,8,8,8.0
com.ds.avare_404.apk,droidmate,3,300,16,3,8,8,8.0
com.ds.avare_404.apk,humanoid,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,humanoid,1,180,32,3,8,8,8.0
com.ds.avare_404.apk,humanoid,1,300,112,3,8,8,8.0
com.ds.avare_404.apk,humanoid,2,60,8,3,8,8,8.0
com.ds.avare_404.apk,humanoid,2,180,24,3,8,8,8.0
com.ds.avare_404.apk,humanoid,2,300,8,3,8,8,8.0
com.ds.avare_404.apk,humanoid,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,humanoid,3,180,24,3,8,8,8.0
com.ds.avare_404.apk,humanoid,3,300,80,3,8,8,8.0
com.ds.avare_404.apk,ares,1,60,16,3,8,8,8.0
com.ds.avare_404.apk,ares,1,180,16,3,8,8,8.0
com.ds.avare_404.apk,ares,1,300,16,3,8,8,8.0
com.ds.avare_404.apk,ares,2,60,16,3,8,8,8.0
com.ds.avare_404.apk,ares,2,180,16,3,8,8,8.0
com.ds.avare_404.apk,ares,2,300,16,3,8,8,8.0
com.ds.avare_404.apk,ares,3,60,16,3,8,8,8.0
com.ds.avare_404.apk,ares,3,180,16,3,8,8,8.0
com.ds.avare_404.apk,ares,3,300,16,3,8,8,8.0
com.ds.avare_404.apk,fastbot,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,fastbot,1,180,8,3,8,8,8.0
com.ds.avare_404.apk,fastbot,1,300,8,3,8,8,8.0
com.ds.avare_404.apk,fastbot,2,60,8,3,8,8,8.0
com.ds.avare_404.apk,fastbot,2,180,8,3,8,8,8.0
com.ds.avare_404.apk,fastbot,2,300,8,3,8,8,8.0
com.ds.avare_404.apk,fastbot,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,fastbot,3,180,8,3,8,8,8.0
com.ds.avare_404.apk,fastbot,3,300,8,3,8,8,8.0
com.ds.avare_404.apk,qtesting,1,60,8,3,8,8,8.0
com.ds.avare_404.apk,qtesting,1,180,16,3,8,8,8.0
com.ds.avare_404.apk,qtesting,1,300,16,3,8,8,8.0
com.ds.avare_404.apk,qtesting,2,60,16,3,8,8,8.0
com.ds.avare_404.apk,qtesting,2,180,16,3,8,8,8.0
com.ds.avare_404.apk,qtesting,2,300,24,3,8,8,8.0
com.ds.avare_404.apk,qtesting,3,60,8,3,8,8,8.0
com.ds.avare_404.apk,qtesting,3,180,16,3,8,8,8.0
com.ds.avare_404.apk,qtesting,3,300,16,3,8,8,8.0
com.github.cvzi.screenshottile_148.apk,monkey,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,monkey,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,monkey,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,monkey,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,monkey,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,monkey,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,monkey,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,monkey,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_greedy,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_greedy,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_greedy,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_greedy,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_greedy,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_greedy,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_greedy,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_greedy,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_greedy,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_greedy,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_greedy,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_greedy,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_greedy,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_greedy,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_greedy,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_greedy,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_greedy,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_naive,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_naive,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_naive,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_naive,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_naive,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_naive,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_naive,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_naive,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_naive,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_naive,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_naive,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_naive,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_naive,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_naive,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_naive,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_naive,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidbot:bfs_naive,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ape,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ape,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ape,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ape,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ape,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ape,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ape,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ape,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ape,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidmate,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidmate,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidmate,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidmate,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidmate,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidmate,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidmate,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidmate,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,droidmate,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,humanoid,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,humanoid,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,humanoid,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,humanoid,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,humanoid,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,humanoid,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,humanoid,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,humanoid,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,humanoid,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ares,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ares,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ares,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ares,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ares,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ares,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ares,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ares,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,ares,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,fastbot,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,fastbot,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,fastbot,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,fastbot,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,fastbot,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,fastbot,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,fastbot,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,fastbot,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,fastbot,3,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,qtesting,1,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,qtesting,1,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,qtesting,1,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,qtesting,2,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,qtesting,2,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,qtesting,2,300,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,qtesting,3,60,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,qtesting,3,180,0,0,0,0,0
com.github.cvzi.screenshottile_148.apk,qtesting,3,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,monkey,1,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,monkey,1,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,monkey,1,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,monkey,2,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,monkey,2,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,monkey,2,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,monkey,3,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,monkey,3,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,monkey,3,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_greedy,1,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_greedy,1,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_greedy,1,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_greedy,2,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_greedy,2,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_greedy,2,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_greedy,3,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_greedy,3,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_greedy,3,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_greedy,1,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_greedy,1,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_greedy,1,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_greedy,2,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_greedy,2,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_greedy,2,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_greedy,3,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_greedy,3,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_greedy,3,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_naive,1,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_naive,1,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_naive,1,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_naive,2,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_naive,2,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_naive,2,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_naive,3,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_naive,3,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:dfs_naive,3,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_naive,1,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_naive,1,180,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_naive,1,300,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_naive,2,60,0,0,0,0,0
com.kolktech.linxshare_22.apk,droidbot:bfs_naive,2,180,0,0,0,0,0
